time_stamp,procedure_id,feature_of_interest_id,phenomenon_id,offering_id,text_value,numeric_value,st_astext
2014-01-22 08:00:18.243+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,5.048,
2014-01-22 08:00:18.243+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2566191667 13.1751206667)
2014-01-22 08:00:18.243+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:59:09.645+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:59:09.645+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,9.666,
2014-01-22 07:59:09.645+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2554933333 13.1794033333)
2014-01-22 07:59:09.645+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:58:00.356+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2614488333 13.1811685)
2014-01-22 07:58:00.356+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:58:00.356+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,20.59,
2014-01-22 07:58:00.356+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:56:46.16+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,17.885,
2014-01-22 07:56:46.16+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2684463333 13.1815956667)
2014-01-22 07:56:46.16+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:56:46.16+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:55:36.336+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:55:36.336+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,4.721,
2014-01-22 07:55:36.336+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2699741667 13.18025)
2014-01-22 07:55:36.336+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:54:27.395+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,6.672,
2014-01-22 07:54:27.395+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2704823333 13.1778998333)
2014-01-22 07:54:27.395+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:54:27.395+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:53:18.493+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:53:18.493+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,19.346,
2014-01-22 07:53:18.493+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:53:18.493+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.276207 13.1769335)
2014-01-22 07:52:09.516+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:52:09.516+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,15.31,
2014-01-22 07:52:09.516+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2805305 13.1761888333)
2014-01-22 07:52:09.516+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:50:59.662+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:50:59.662+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:50:59.662+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,19.052,
2014-01-22 07:50:59.662+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2875071667 13.1752323333)
2014-01-22 07:49:50.612+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,18.531,
2014-01-22 07:49:50.612+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.292636 13.1752318333)
2014-01-22 07:49:50.612+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:49:50.612+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:48:41.267+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,11.577,
2014-01-22 07:48:41.267+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:48:41.267+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2959266667 13.1779391667)
2014-01-22 07:48:41.267+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:47:32.25+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:47:32.25+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,11.263,
2014-01-22 07:47:32.25+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:47:32.25+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.2988098333 13.1811678333)
2014-01-22 07:46:23.528+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:46:23.528+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:46:23.528+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,16.175,
2014-01-22 07:46:23.528+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3012923333 13.1836985)
2014-01-22 07:45:15.166+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,20.162,
2014-01-22 07:45:15.166+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3054071667 13.1864051667)
2014-01-22 07:45:15.166+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:45:15.166+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:44:06.327+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:44:06.327+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,8.671,
2014-01-22 07:44:06.327+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:44:06.327+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3103025 13.185406)
2014-01-22 07:42:57.889+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:42:57.889+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,15.902,
2014-01-22 07:42:57.889+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3129253333 13.184838)
2014-01-22 07:42:57.889+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:41:47.254+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:41:47.254+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:41:47.254+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,11.891,
2014-01-22 07:41:47.254+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3167418333 13.1845205)
2014-01-22 07:40:38.612+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.033,
2014-01-22 07:40:38.612+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3148536667 13.188595)
2014-01-22 07:40:38.612+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:40:38.612+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:39:28.271+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:39:28.271+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,19.824,
2014-01-22 07:39:28.271+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:39:28.271+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3135383333 13.192353)
2014-01-22 07:31:19.237+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.156,
2014-01-22 07:31:19.237+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3140436667 13.1952778333)
2014-01-22 07:31:19.237+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:31:19.237+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:24:10.775+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:24:10.775+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.008,
2014-01-22 07:24:10.775+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144673333 13.1960551667)
2014-01-22 07:24:10.775+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:14:01.42+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.011,
2014-01-22 07:14:01.42+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144603333 13.196073)
2014-01-22 07:14:01.42+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:14:01.42+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:03:51.752+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 07:03:51.752+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.022,
2014-01-22 07:03:51.752+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 07:03:51.752+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144211667 13.1960203333)
2014-01-22 06:53:43.385+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.006,
2014-01-22 06:53:43.385+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 06:53:43.385+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3143863333 13.1960326667)
2014-01-22 06:53:43.385+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 06:43:34.675+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 06:43:34.675+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.003,
2014-01-22 06:43:34.675+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144645 13.1960428333)
2014-01-22 06:43:34.675+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 06:33:21.064+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.028,
2014-01-22 06:33:21.064+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144455 13.1960735)
2014-01-22 06:33:21.064+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 06:33:21.064+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 06:23:11.047+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 06:23:11.047+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Location,BUS_LOCATION,,,POINT(80.3144986667 13.1960416667)
2014-01-22 06:23:11.047+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:RouteId,BUS_LOCATION,K3,,
2014-01-22 06:23:11.047+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.015,
2014-01-22 06:13:01.333+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:JourneyDirection,BUS_LOCATION,Pickup,,
2014-01-22 06:13:01.333+05:30,urn:ogc:object:feature:Passenger:Bus:00000000-00000000-00409DFF-FF581762,00000000-00000000-00409DFF-FF581762,urn:ogc:def:phenomenon:OGC:1.0.30:Speed,BUS_LOCATION,,0.02,
